frame,time,mouse_id,behavior,node,x,y,z
4,0.4,0,0,nose_tip,117.77715951052022,192.15563340315757,16.33550133582995
4,0.4,0,0,left_ear_tip,112.64567333150708,167.00524059952866,34.33931173152844
4,0.4,0,0,right_ear_tip,135.60152224328962,182.58787580630707,42.96120388577506
4,0.4,0,0,tail_root,150.43834696308224,142.9425322209651,27.81999665027649
4,0.4,0,0,tail_tip,157.2934956602307,117.5811207348031,13.331309963635535
4,0.4,0,0,left_front_paw,118.00606149333905,170.30988420367697,0.2197270414005195
4,0.4,0,0,right_front_paw,131.9192853611285,177.25650983581326,1.7041091371576003
4,0.4,0,0,left_hind_paw,130.9732007072207,146.62446162716316,0.4816719833525751
4,0.4,0,0,right_hind_paw,143.69766590021376,158.64847604600595,0.5473709743775336
5,0.5,0,0,head,119.69074067433077,178.84302596863319,38.90031335661719
5,0.5,0,0,nose_tip,110.04388496733546,191.29978098428487,17.39120469641803
5,0.5,0,0,left_ear_tip,111.93223801444206,167.5961639821724,43.91060559560598
5,0.5,0,0,right_ear_tip,129.4660518115881,181.12314190927577,37.898957158490866
5,0.5,0,0,tail_root,152.0163125288306,147.6737402487558,28.219737301737414
5,0.5,0,0,tail_tip,,,
5,0.5,0,0,left_front_paw,116.55691786754143,166.2416162181257,0.39795872255116627
5,0.5,0,0,right_front_paw,131.6506755598915,181.9794141288542,-0.34377980744236075
5,0.5,0,0,left_hind_paw,130.72479624503592,149.1586511047438,0.29972483434919006
5,0.5,0,0,right_hind_paw,147.74315984567198,168.23268135119034,11.039589889006658
6,0.6,0,0,head,119.10094446845024,177.43390289986436,38.9654338081175
6,0.6,0,0,nose_tip,102.6160510958605,190.39017427540955,17.729597637790587
6,0.6,0,0,left_ear_tip,110.82230706565383,166.46735541734347,34.26178391794951
6,0.6,0,0,right_ear_tip,127.72099625801192,183.42644751182112,42.78394957380939
6,0.6,0,0,tail_root,151.40444386067432,141.92241348967653,18.579659890430033
6,0.6,0,0,tail_tip,,,
6,0.6,0,0,left_front_paw,114.78261003223,165.29692822183904,1.2896430616237764
6,0.6,0,0,right_front_paw,124.74734749800822,181.75979170812667,-0.16803894033922606
6,0.6,0,0,left_hind_paw,130.505405888573,151.6950391020804,-0.5045495245884637
6,0.6,0,0,right_hind_paw,146.43549000008323,173.84421295637802,10.929560063436789
7,0.7,0,0,head,115.79443883316992,176.9150836860004,27.352130223596582
7,0.7,0,0,nose_tip,103.99872700182908,184.41826375049575,27.04979633287989
7,0.7,0,0,left_ear_tip,110.42879739422527,164.4816372026987,34.75133212214932
7,0.7,0,0,right_ear_tip,125.83056101051577,185.8767655338425,41.477591981645624
7,0.7,0,0,tail_root,152.7187739805614,143.1249587076289,19.381830280904115
7,0.7,0,0,tail_tip,,,
7,0.7,0,0,left_front_paw,114.72748834233991,163.21012720322113,1.1347211997273625
7,0.7,0,0,right_front_paw,123.99649273380757,180.3559436150523,-0.7589540124623305
7,0.7,0,0,left_hind_paw,131.65005642369266,147.5668510711226,0.7101893708341107
7,0.7,0,0,right_hind_paw,145.7967989919422,174.5215116096561,11.337509592398279
8,0.8,0,0,head,112.9971905791793,176.118498051507,26.675121704063734
8,0.8,0,0,nose_tip,100.93572518631782,181.894711564064,17.70930088469829
8,0.8,0,0,left_ear_tip,107.3498103121014,162.0499211421228,35.02549114213669
8,0.8,0,0,right_ear_tip,122.29952355860422,183.31333795749933,34.05965854148945
8,0.8,0,0,tail_root,153.5912611182354,144.38474682785568,15.137783060040018
8,0.8,0,0,tail_tip,,,
8,0.8,0,0,left_front_paw,110.38942419984753,164.1631529265131,0.7097155130895055
8,0.8,0,0,right_front_paw,121.31584470885316,181.03747135306173,-0.005008082518556939
8,0.8,0,0,left_hind_paw,,,
8,0.8,0,0,right_hind_paw,,,
9,0.9,0,0,head,113.07091489793405,173.71871677834497,26.470773706846863
9,0.9,0,0,nose_tip,99.27185727658703,181.69748978306063,17.97854564728871
9,0.9,0,0,left_ear_tip,107.99143491321412,161.16928259591938,36.05203325106776
9,0.9,0,0,right_ear_tip,120.09800090681046,179.51491009223645,34.334127917101455
9,0.9,0,0,tail_root,152.124000859811,146.95270260908947,18.38789300775669
9,0.9,0,0,tail_tip,,,
9,0.9,0,0,left_front_paw,113.62576141563662,169.01517308257112,12.624467139577158
9,0.9,0,0,right_front_paw,121.37681483188221,179.7459903636245,0.5028449657013827
9,0.9,0,0,left_hind_paw,,,
9,0.9,0,0,right_hind_paw,,,
10,1.0,0,0,head,113.37195396833255,176.4051391368522,35.92216047929718
10,1.0,0,0,nose_tip,101.03282579843473,183.06100137719895,26.71659935481051
10,1.0,0,0,left_ear_tip,107.7083701125666,165.4191307218133,44.331259971233344
10,1.0,0,0,right_ear_tip,119.09122910996922,185.34146064740682,42.25038641683986
10,1.0,0,0,tail_root,153.81009980831587,150.52381213373832,18.21478332231204
10,1.0,0,0,tail_tip,,,
10,1.0,0,0,left_front_paw,110.82476288933921,161.02724379335314,2.232166045928353
10,1.0,0,0,right_front_paw,122.8654233232139,183.93526352518762,12.283526435056064
10,1.0,0,0,left_hind_paw,133.27618701369784,148.82140974719644,1.139943139101674
10,1.0,0,0,right_hind_paw,144.5819458261228,178.69824638039856,10.193152379022845
11,1.1,0,0,head,114.42568782370664,178.46943104694293,32.89368200975856
11,1.1,0,0,nose_tip,101.60617396493416,182.6420739534133,26.105033606622197
11,1.1,0,0,left_ear_tip,107.8544715284864,167.08608038112865,43.51450223746511
11,1.1,0,0,right_ear_tip,120.75986713005248,186.98265389529942,41.922496548660135
11,1.1,0,0,tail_root,153.7357029237992,148.66080903946383,17.292173524346314
11,1.1,0,0,tail_tip,,,
11,1.1,0,0,left_front_paw,110.25120845233798,162.46566830335323,1.6756380288964694
11,1.1,0,0,right_front_paw,122.7783780718941,184.8973864038167,11.857776808451893
11,1.1,0,0,left_hind_paw,132.42489764557874,148.57234996904003,1.36787500955391
11,1.1,0,0,right_hind_paw,144.5384630902012,177.70640118564873,9.462306595434182
12,1.2,0,0,head,108.1786328365594,179.1381575632779,34.4414105096262
12,1.2,0,0,nose_tip,95.52988800557364,183.74705998845096,27.865516561029033
12,1.2,0,0,left_ear_tip,105.39564262232986,165.0036292878966,43.920239560803914
12,1.2,0,0,right_ear_tip,116.96168465015242,186.23807856704943,42.42889609465446
12,1.2,0,0,tail_root,153.92992221656638,150.81153760925156,15.217759318440407
12,1.2,0,0,tail_tip,,,
12,1.2,0,0,left_front_paw,107.78487625168444,162.8272966372906,-0.012614047721148183
12,1.2,0,0,right_front_paw,119.41486276053769,184.8178421394585,12.610195835835176
12,1.2,0,0,left_hind_paw,131.85190378973843,149.57687508880414,0.7093540422374036
12,1.2,0,0,right_hind_paw,138.43540763089476,182.66475834987094,10.12385016257322
13,1.3,0,0,head,107.72794604466937,178.543016056648,36.692710768189194
13,1.3,0,0,nose_tip,94.54053857950494,183.62230575581512,27.544365488510724
13,1.3,0,0,left_ear_tip,105.29160644786418,164.3527679543062,43.95305557825306
13,1.3,0,0,right_ear_tip,116.21985016993801,186.14454317672647,42.38193823499586
13,1.3,0,0,tail_root,153.21171873206688,150.9079521610127,15.14938108930263
13,1.3,0,0,tail_tip,,,
13,1.3,0,0,left_front_paw,105.94071774001806,162.92107880630664,0.11434802236953508
13,1.3,0,0,right_front_paw,118.41674536289817,184.93381340085745,12.581560783222862
13,1.3,0,0,left_hind_paw,132.6667073637512,149.47782956702565,0.5133188212743947
13,1.3,0,0,right_hind_paw,137.68064208233963,182.74932276751423,9.74897504433557
14,1.4,0,0,head,107.58234003786156,176.24857136331386,36.890939422294345
14,1.4,0,0,nose_tip,92.92581174691367,180.39099626496937,28.7955909216727
14,1.4,0,0,left_ear_tip,106.1542293710453,163.71340973701044,43.672020540352
14,1.4,0,0,right_ear_tip,114.79278234740111,185.01135178827838,42.58592525356796
14,1.4,0,0,tail_root,151.10071401261158,152.1638491755625,18.406392579200556
14,1.4,0,0,tail_tip,,,
14,1.4,0,0,left_front_paw,106.03309099067023,159.77317164010003,0.4726039494000299
14,1.4,0,0,right_front_paw,117.1660247126565,183.97929477296537,12.209676656807474
14,1.4,0,0,left_hind_paw,,,
14,1.4,0,0,right_hind_paw,137.11618304558516,181.65911538201368,10.376489270134783
15,1.5,0,0,head,107.00683038284232,175.1149735693122,36.43709088691381
15,1.5,0,0,nose_tip,91.03961709214444,185.73857223363956,27.097621233631845
15,1.5,0,0,left_ear_tip,106.22304155402095,163.37603858848757,43.432983633901834
15,1.5,0,0,right_ear_tip,113.37758341468184,184.72798716946866,42.84110664626559
15,1.5,0,0,tail_root,152.73484883371256,154.30462190805167,18.969742307681205
15,1.5,0,0,tail_tip,,,
15,1.5,0,0,left_front_paw,107.7363167214201,166.24081831563254,11.445252242111334
15,1.5,0,0,right_front_paw,113.62222037012386,183.8015455102055,11.44601670269683
15,1.5,0,0,left_hind_paw,,,
15,1.5,0,0,right_hind_paw,136.515415115309,181.67571984640523,9.562675326520669
16,1.6,0,0,head,106.81058112273526,176.69525722099314,36.199898568140426
16,1.6,0,0,nose_tip,92.39659878046126,185.70923021233227,26.773637905281568
16,1.6,0,0,left_ear_tip,106.16601301684568,164.98017428337693,43.0616904589918
16,1.6,0,0,right_ear_tip,112.82975546077733,186.27780501940958,42.009250792075186
16,1.6,0,0,tail_root,152.92480417288638,154.93567547708733,18.819570157091324
16,1.6,0,0,tail_tip,,,
16,1.6,0,0,left_front_paw,108.34166466980683,166.15168739244913,11.310302586950405
16,1.6,0,0,right_front_paw,115.38182883214813,182.43299391912055,10.98192908882079
16,1.6,0,0,left_hind_paw,,,
16,1.6,0,0,right_hind_paw,136.9601861834388,182.49505445654782,9.025417869557902
17,1.7,0,0,head,106.74249698952865,178.37880429085658,36.09902098574112
17,1.7,0,0,nose_tip,93.61764709915985,190.50220315611554,26.067064141546606
17,1.7,0,0,left_ear_tip,106.80868089558018,167.38178097631308,42.84097470373519
17,1.7,0,0,right_ear_tip,112.51308993607358,179.3847740355119,35.22614876758941
17,1.7,0,0,tail_root,152.65265000166406,154.87508134603092,18.002044609509092
17,1.7,0,0,tail_tip,,,
17,1.7,0,0,left_front_paw,108.21787336196091,166.45999084699048,11.39880585748009
17,1.7,0,0,right_front_paw,116.44002887417736,183.4319776438534,10.61162141349491
17,1.7,0,0,left_hind_paw,,,
17,1.7,0,0,right_hind_paw,137.0196541672752,182.331837225588,8.89102220560855
18,1.8,0,0,head,106.99519892766419,179.79686123094336,34.22735255706732
18,1.8,0,0,nose_tip,95.59173723703019,186.2590979901056,26.5784722003363
18,1.8,0,0,left_ear_tip,105.8561052276196,168.06596443086792,42.88586659971203
18,1.8,0,0,right_ear_tip,113.44496802711024,178.7401342959474,35.74067430542766
18,1.8,0,0,tail_root,152.93956640051294,160.86540028665942,23.679452735866693
18,1.8,0,0,tail_tip,,,
18,1.8,0,0,left_front_paw,108.41164051102028,167.69845666246172,10.344854706738788
18,1.8,0,0,right_front_paw,116.69353688047778,184.553040759785,10.96721518530408
18,1.8,0,0,left_hind_paw,133.3075124829382,178.49548998314634,5.403336468107003
18,1.8,0,0,right_hind_paw,137.33960690704393,185.3660229181852,7.531025499162249
19,1.9,0,0,head,109.46480867658519,180.47055101794655,34.075625925095586
19,1.9,0,0,nose_tip,96.16598150166992,186.69910039255288,27.32908535234695
19,1.9,0,0,left_ear_tip,104.48259071682797,168.54488383566547,42.28600543462257
19,1.9,0,0,right_ear_tip,114.26790249021649,181.2711217936055,35.76124455912027
19,1.9,0,0,tail_root,154.09890569524686,160.24866907232493,22.423975233634486
19,1.9,0,0,tail_tip,,,
19,1.9,0,0,left_front_paw,107.62931534275181,170.592272209096,9.56110246286598
19,1.9,0,0,right_front_paw,118.21232732960857,185.50122963175744,10.426931953382248
19,1.9,0,0,left_hind_paw,133.07605746452072,178.39341325367963,5.099209747496193
19,1.9,0,0,right_hind_paw,138.5430582118382,187.74044725638868,7.447781241392246
20,2.0,0,0,head,108.98413155886321,184.59974703856275,32.994636048898464
20,2.0,0,0,nose_tip,94.00823790371685,190.44502615331552,26.370675705088768
20,2.0,0,0,left_ear_tip,103.45817095147316,170.38663076001606,41.09998201150421
20,2.0,0,0,right_ear_tip,115.16555666671033,191.16592492581805,42.63772033779185
20,2.0,0,0,tail_root,152.76093030583667,161.3997636352511,21.6789868868249
20,2.0,0,0,tail_tip,,,
20,2.0,0,0,left_front_paw,108.74376329937851,172.78335510040412,9.850170077948
20,2.0,0,0,right_front_paw,118.49533799728327,188.8656112990981,8.405873586164876
20,2.0,0,0,left_hind_paw,130.6540677414353,178.2486002278874,4.972215346209954
20,2.0,0,0,right_hind_paw,138.70142069371815,188.80052214472528,6.771355020128618
21,2.1,0,0,head,106.10240024378754,186.05128990015845,33.98514968250446
21,2.1,0,0,nose_tip,93.16883578648789,203.3353139516449,24.93269416774204
21,2.1,0,0,left_ear_tip,101.97065807758057,174.93510384974238,39.085159241023064
21,2.1,0,0,right_ear_tip,112.85099300019519,193.52462337821734,42.40614920777959
21,2.1,0,0,tail_root,147.73618521278024,151.8317907562805,14.150359099981499
21,2.1,0,0,tail_tip,,,
21,2.1,0,0,left_front_paw,107.9900240779706,176.18624109090342,7.589589134299009
21,2.1,0,0,right_front_paw,111.73051912873922,191.48877809099608,8.781884970708203
21,2.1,0,0,left_hind_paw,,,
21,2.1,0,0,right_hind_paw,135.77937378333064,190.4031196948437,4.711414812230166
22,2.2,0,0,head,103.86029878075472,189.4625880586267,34.56977412435298
22,2.2,0,0,nose_tip,87.71947710060248,195.91472717972005,26.652716911510552
22,2.2,0,0,left_ear_tip,98.47352918003503,177.4670588692443,38.3596864848373
22,2.2,0,0,right_ear_tip,109.63727895701346,197.59622780613876,38.92147992817367
22,2.2,0,0,tail_root,143.35370380519572,154.6132210865967,14.548736085436767
22,2.2,0,0,tail_tip,,,
22,2.2,0,0,left_front_paw,105.21480815851017,178.3477887158025,8.468690095611795
22,2.2,0,0,right_front_paw,109.15863151257912,193.74982694925856,7.6440999629019295
22,2.2,0,0,left_hind_paw,126.78269009957859,187.48740637173577,3.761887483723974
22,2.2,0,0,right_hind_paw,134.7307738003295,193.17890312403844,5.987228473386785
23,2.3,0,0,head,103.52738453635557,191.72930172721945,33.54611146186301
23,2.3,0,0,nose_tip,86.80323793053597,198.44206908047892,26.259985118092764
23,2.3,0,0,left_ear_tip,98.05918840519101,179.88776002396494,38.69387692747334
23,2.3,0,0,right_ear_tip,110.01686959506972,198.37283628816007,40.722858820505856
23,2.3,0,0,tail_root,143.94066469228338,156.2238826358063,13.827781660566407
23,2.3,0,0,tail_tip,,,
23,2.3,0,0,left_front_paw,104.28767974832692,180.0824591662226,7.49483927278483
23,2.3,0,0,right_front_paw,108.68142369385671,196.46874610916205,7.221668466208916
23,2.3,0,0,left_hind_paw,124.02573554990614,186.98916103084682,3.7584347599278276
23,2.3,0,0,right_hind_paw,133.33286284191442,194.7401178478893,5.092447018957731
24,2.4,0,0,head,102.68026461470076,192.92935902485587,34.02355337958515
24,2.4,0,0,nose_tip,85.49482033514417,199.53614171929618,25.045735742277273
24,2.4,0,0,left_ear_tip,95.02703851808909,182.37319449569955,39.33964512122686
24,2.4,0,0,right_ear_tip,108.88486618644026,201.6831062254124,39.39691683304625
24,2.4,0,0,tail_root,143.35097686491858,166.6583183517628,23.045131523081558
24,2.4,0,0,tail_tip,,,
24,2.4,0,0,left_front_paw,98.94772912016845,185.37341247946614,6.463848190148616
24,2.4,0,0,right_front_paw,110.02791782457662,196.87979804845958,6.534953249213492
24,2.4,0,0,left_hind_paw,119.55954576142828,191.38040504777956,1.919642849321605
24,2.4,0,0,right_hind_paw,128.73489134635426,198.77455653727566,6.518227328101089
25,2.5,0,0,head,99.64803589885932,197.06995188711053,34.023956645603384
25,2.5,0,0,nose_tip,86.37868869812915,201.46087031250678,21.782369063640697
25,2.5,0,0,left_ear_tip,93.47432119528368,185.59220273922278,39.2017229307802
25,2.5,0,0,right_ear_tip,107.52955087783756,204.2499517436673,37.89463923038648
25,2.5,0,0,tail_root,136.32557307390738,155.3821970225949,13.479446712798914
25,2.5,0,0,tail_tip,,,
25,2.5,0,0,left_front_paw,96.15356856160514,185.59329898326203,5.889209708724062
25,2.5,0,0,right_front_paw,107.52080695371183,201.18942778170182,5.9843235658998015
25,2.5,0,0,left_hind_paw,114.94880971211246,194.26547235823,5.009082497016239
25,2.5,0,0,right_hind_paw,129.96163307145068,201.43672209176478,4.616329587754583
26,2.6,0,0,head,95.52883742452798,198.0053435302993,34.32369907100832
26,2.6,0,0,nose_tip,82.36825853326087,202.94928126423824,21.56868325319068
26,2.6,0,0,left_ear_tip,89.99161033680572,188.34215104774998,39.65799928820372
26,2.6,0,0,right_ear_tip,103.93248586555424,205.821094723598,37.90411876729578
26,2.6,0,0,tail_root,134.71528739708316,158.44433700743494,14.067279049658572
26,2.6,0,0,tail_tip,,,
26,2.6,0,0,left_front_paw,94.71812507362915,186.74039585594377,6.8290832260593035
26,2.6,0,0,right_front_paw,104.56453216679115,202.07094328178738,6.7076709587197705
26,2.6,0,0,left_hind_paw,111.82277481863912,193.92748145947485,5.351486660352618
26,2.6,0,0,right_hind_paw,126.84806185121515,204.57056344464752,4.2839145739518445
27,2.7,0,0,head,92.7510892703136,198.93745846655847,33.79439996181258
27,2.7,0,0,nose_tip,79.5322761665646,205.82886202635638,21.80718029905504
27,2.7,0,0,left_ear_tip,87.86477848690758,188.6641031060135,39.473702954504176
27,2.7,0,0,right_ear_tip,101.55583109892757,209.57714290993377,36.4825501292836
27,2.7,0,0,tail_root,134.9202180776796,156.32736722761177,14.301979996435152
27,2.7,0,0,tail_tip,,,
27,2.7,0,0,left_front_paw,93.03427811590237,188.2131420836997,6.6478972820129805
27,2.7,0,0,right_front_paw,103.16005140587066,203.35587581877527,6.975576176412976
27,2.7,0,0,left_hind_paw,,,
27,2.7,0,0,right_hind_paw,125.36085443740932,205.58338659711174,3.941282324367681
28,2.8,0,0,head,90.74307789717828,198.0579909823604,32.42915850223273
28,2.8,0,0,nose_tip,77.24871503615076,204.95262277452235,22.609997325301073
28,2.8,0,0,left_ear_tip,87.28538656775868,187.051441597712,39.33236865681812
28,2.8,0,0,right_ear_tip,98.20348218908661,208.38654655098566,37.13988953311807
28,2.8,0,0,tail_root,138.10441148481513,161.8701123932138,14.347802409484082
28,2.8,0,0,tail_tip,,,
28,2.8,0,0,left_front_paw,92.15605276471958,170.77846302871376,0.7186406616858794
28,2.8,0,0,right_front_paw,99.07119698780555,203.3994142887344,6.399723821029299
28,2.8,0,0,left_hind_paw,116.36198578408742,193.2124458193571,1.2862046593045797
28,2.8,0,0,right_hind_paw,128.68666985376925,201.957754283408,2.9116325103195986
29,2.9,0,0,head,88.29927406091821,197.62864006672683,31.91097004594876
29,2.9,0,0,nose_tip,73.3999511179669,201.58228371656222,24.42480002705543
29,2.9,0,0,left_ear_tip,88.7323186195202,184.96730505723104,37.52982549156871
29,2.9,0,0,right_ear_tip,94.49193102833037,205.33788248532105,38.18559276021184
29,2.9,0,0,tail_root,139.25929842290097,164.70333209019915,12.818103372386574
29,2.9,0,0,tail_tip,,,
29,2.9,0,0,left_front_paw,92.99600141868655,188.72108022864737,4.3930934206694285
29,2.9,0,0,right_front_paw,98.59578712962455,203.04923293435897,5.9454620056545
29,2.9,0,0,left_hind_paw,116.99478087225188,193.66250732417456,1.8389025249127522
29,2.9,0,0,right_hind_paw,122.83160827720305,207.70912811683195,3.5102346690728097
30,3.0,0,0,head,86.47208225034552,195.02778059689226,31.978154449328542
30,3.0,0,0,nose_tip,66.82232338768328,215.95709252794873,23.36276393272636
30,3.0,0,0,left_ear_tip,88.65543892172846,182.72689351153102,36.769279516135626
30,3.0,0,0,right_ear_tip,91.19412110424804,203.95774147093917,39.052291565224294
30,3.0,0,0,tail_root,136.75781927818016,167.1769086947102,13.136256343472935
30,3.0,0,0,tail_tip,,,
30,3.0,0,0,left_front_paw,91.48432540488722,186.34523308461544,5.049435044488343
30,3.0,0,0,right_front_paw,95.57860315466576,201.69571429335937,5.66247872525347
30,3.0,0,0,left_hind_paw,115.87825436264197,194.28100923800778,1.5383942748119284
30,3.0,0,0,right_hind_paw,122.53705299177103,206.99906259812107,3.31329875840103
31,3.1,0,0,head,86.36729755161272,193.906908541181,31.856504977526644
31,3.1,0,0,nose_tip,67.50472978858615,215.00868849148816,23.091905601159606
31,3.1,0,0,left_ear_tip,89.08260176283981,181.098691420892,36.73454102072647
31,3.1,0,0,right_ear_tip,89.17695684123157,203.69260581408284,38.41089625896385
31,3.1,0,0,tail_root,,,
31,3.1,0,0,tail_tip,,,
31,3.1,0,0,left_front_paw,91.37614886557255,185.3986401771002,5.349893291626539
31,3.1,0,0,right_front_paw,95.76032900723786,200.63221548553892,5.816730192948285
31,3.1,0,0,left_hind_paw,116.93266182333866,195.23690236192402,1.8782041843689035
31,3.1,0,0,right_hind_paw,123.85577025586765,211.6136861913067,2.595130591224003
32,3.2,0,0,head,85.83143591039811,193.7871958748913,31.73746520816632
32,3.2,0,0,nose_tip,66.79041009456414,217.01236733174224,22.334068156201983
32,3.2,0,0,left_ear_tip,89.79094991611576,180.8432285514181,37.114836538222676
32,3.2,0,0,right_ear_tip,88.36461017594054,202.76266322962834,39.44163979271578
32,3.2,0,0,tail_root,135.74127741089188,175.02101774342805,10.994163884481072
32,3.2,0,0,tail_tip,,,
32,3.2,0,0,left_front_paw,91.69318080853897,184.5744113233826,5.281378364974952
32,3.2,0,0,right_front_paw,94.04593782353865,200.88623876260877,5.924592387931434
32,3.2,0,0,left_hind_paw,116.28692113253423,195.36987827159658,1.7850124160731036
32,3.2,0,0,right_hind_paw,123.4512498273145,212.21389479111053,2.4063758538194167
33,3.3,0,0,head,84.44175899302991,194.31378603985374,31.94074003790306
33,3.3,0,0,nose_tip,65.08463994191413,215.1872219970919,21.297238565390387
33,3.3,0,0,left_ear_tip,88.77092097023497,181.72566538969232,38.19735454307861
33,3.3,0,0,right_ear_tip,87.25205988093698,202.72438141113315,38.576670526691224
33,3.3,0,0,tail_root,134.13663235648622,174.68038691062935,12.97141181907508
33,3.3,0,0,tail_tip,,,
33,3.3,0,0,left_front_paw,92.05394246279272,185.02332503570716,5.06198656739911
33,3.3,0,0,right_front_paw,93.03687555596652,200.87955621306676,6.479253655598353
33,3.3,0,0,left_hind_paw,115.0558373841085,194.81215858956884,2.202361004285051
33,3.3,0,0,right_hind_paw,,,
34,3.4,0,0,head,80.0798745745389,194.14670504093388,32.151631724437195
34,3.4,0,0,nose_tip,60.4780906468873,220.4523884304695,22.186626786509084
34,3.4,0,0,left_ear_tip,88.40755755710909,183.80651458320423,38.38051501229606
34,3.4,0,0,right_ear_tip,79.82023048140294,201.91539518547705,38.56029378420788
34,3.4,0,0,tail_root,131.5368658694614,175.17116339383932,16.80602999199692
34,3.4,0,0,tail_tip,,,
34,3.4,0,0,left_front_paw,90.02751939813824,186.8337746124048,1.793448451147661
34,3.4,0,0,right_front_paw,84.9827272438405,178.268359716509,-0.022483608973860217
34,3.4,0,0,left_hind_paw,110.55350057898879,196.07141593111504,3.63133083011752
34,3.4,0,0,right_hind_paw,,,
35,3.5,0,0,head,76.05199710283331,194.73643685037885,32.795392355918615
35,3.5,0,0,nose_tip,53.81930928381701,225.638557757559,20.732623082872706
35,3.5,0,0,left_ear_tip,81.39797210012708,186.78722600878726,37.997246012608635
35,3.5,0,0,right_ear_tip,75.23470988851803,202.69303147759678,39.95762168733095
35,3.5,0,0,tail_root,125.2293710215084,183.1928996682027,21.94129186179575
35,3.5,0,0,tail_tip,,,
35,3.5,0,0,left_front_paw,85.81717650379596,186.7178092968004,3.8757398448957905
35,3.5,0,0,right_front_paw,83.1231544741105,203.24353727922568,7.213412428194618
35,3.5,0,0,left_hind_paw,107.4288455647997,199.18890450891195,2.1449610283017524
35,3.5,0,0,right_hind_paw,100.89547575091102,205.4306488471577,7.391924035325642
36,3.6,0,0,head,73.10489236239982,199.4528947693083,32.83372886182397
36,3.6,0,0,nose_tip,46.38083663204369,233.17319787516783,22.342879217604192
36,3.6,0,0,left_ear_tip,78.65155339996852,191.54515905938976,37.91668757535668
36,3.6,0,0,right_ear_tip,73.02717514508383,204.25426593143237,40.90491298414846
36,3.6,0,0,tail_root,121.49787853848117,185.31960526923945,19.049033992307567
36,3.6,0,0,tail_tip,,,
36,3.6,0,0,left_front_paw,82.61430736861233,194.54311367308284,2.276952999192006
36,3.6,0,0,right_front_paw,76.44989855455194,202.23025208581996,8.29062108021362
36,3.6,0,0,left_hind_paw,102.08726575628117,203.73015329122393,2.081345756953629
